provider_id,first_name,last_name,location,created_at,updated_at
c0a19ac4-96ba-4c5f-8e44-425d3173b0d6,Danielle,Johnson,"Sanchez-Taylor, Minneapolis, Minnesota",2025-06-25 23:04:21.116468,2025-06-25 23:04:21.116468
b7221157-a1f9-4cd7-9fb5-ee3c8f1e2091,Curtis,Yang,"Miller, Henderson and Johnson, Minneapolis, Minnesota",2025-06-25 23:04:21.117426,2025-06-25 23:04:21.117428
a9c199a0-cc92-48ce-b58f-94b7a7eaf331,Jeffery,Wagner,"Hoffman Ltd, Minneapolis, Minnesota",2025-06-25 23:04:21.117609,2025-06-25 23:04:21.117609
7ff68038-c1db-4a56-88ff-f2f03635a522,Debra,Gardner,"Cole LLC, Bloomington, Minnesota",2025-06-25 23:04:21.117751,2025-06-25 23:04:21.117752
8b608d02-a132-4473-be24-c88ee735f519,Lisa,Smith,"Wolfe LLC, Madison, Wisconsin",2025-06-25 23:04:21.117890,2025-06-25 23:04:21.117890
45bfc6ba-9cdf-4260-882e-30372312f468,Joshua,Lewis,"Garcia-James, Duluth, Minnesota",2025-06-25 23:04:21.118076,2025-06-25 23:04:21.118076
d9b02dd4-a935-419b-8ebf-c7b4e6f9cda5,Michael,Cooper,"Roman-Blair, Rochester, Minnesota",2025-06-25 23:04:21.118251,2025-06-25 23:04:21.118252
ce636056-dd86-4cad-aa7b-088a1c147602,Amanda,Dudley,"Miller-Carter, Milwaukee, Wisconsin",2025-06-25 23:04:21.118429,2025-06-25 23:04:21.118429
d2f49629-d0c8-4c3c-8c64-2ffdb2adb263,Courtney,Mcclure,"Ray-Bush, Duluth, Minnesota",2025-06-25 23:04:21.118672,2025-06-25 23:04:21.118672
81689345-aae2-4ee9-892a-9f59b1f25530,Brandon,Perez,"Galloway-Wyatt, Bloomington, Minnesota",2025-06-25 23:04:21.118868,2025-06-25 23:04:21.118868
35f74f13-3605-4974-abf7-950818991265,Michelle,James,"Reid-Diaz, Minneapolis, Minnesota",2025-06-25 23:04:21.119043,2025-06-25 23:04:21.119043
236e40fe-161b-467d-940d-e73f368747e6,Mitchell,Clark,"Miles-Sutton, Saint Paul, Minnesota",2025-06-25 23:04:21.119219,2025-06-25 23:04:21.119219
56a3c49f-a97b-40a0-92a1-b917daa09b2d,Charles,Reid,"Daniel, Martin and Gray, Kenosha, Wisconsin",2025-06-25 23:04:21.119438,2025-06-25 23:04:21.119439
89985b77-55cc-4ff6-936d-bb84b227bfad,Veronica,Bowman,"Robinson, Nguyen and Tate, Madison, Wisconsin",2025-06-25 23:04:21.119664,2025-06-25 23:04:21.119665
fcbeeaba-348d-4f56-b17c-cbfa82cf6166,Brian,Underwood,"Morales-Jones, Saint Paul, Minnesota",2025-06-25 23:04:21.119843,2025-06-25 23:04:21.119843
4b7edb5b-c4e4-4045-ae55-6236c9c9fb19,Robin,Bradley,"Edwards, Rios and Foster, Rochester, Minnesota",2025-06-25 23:04:21.120067,2025-06-25 23:04:21.120067
5f9ae95d-5719-405c-bfc6-d20cf754618a,Robin,Ellis,"Taylor-Mcgee, Rochester, Minnesota",2025-06-25 23:04:21.120245,2025-06-25 23:04:21.120245
8abd00bf-6a59-4666-90f8-d09e14e04a3e,Amber,Burgess,"Hurst-Ross, Bloomington, Minnesota",2025-06-25 23:04:21.120416,2025-06-25 23:04:21.120417
c4b43f29-22ce-4a52-a5a7-344b1c2ecd57,Jeffrey,Bright,"Snyder, Campos and Callahan, Kenosha, Wisconsin",2025-06-25 23:04:21.120646,2025-06-25 23:04:21.120647
248cd344-84b6-42fd-803e-df212505ea78,Eric,Moore,"Henderson, Brown and James, Saint Paul, Minnesota",2025-06-25 23:04:21.120874,2025-06-25 23:04:21.120874
d9daee77-8307-4531-902a-472cdb417bef,Wendy,Rice,"Valencia, Smith and Le, Madison, Wisconsin",2025-06-25 23:04:21.121163,2025-06-25 23:04:21.121183
1490100c-4c23-4c96-a004-7eafda60b7fd,Erin,Herrera,"Mack-Peterson, Minneapolis, Minnesota",2025-06-25 23:04:21.121548,2025-06-25 23:04:21.121549
c264f774-a1e0-44e6-8e65-35b822e10cf7,Kelly,Moore,"Mckay Ltd, Duluth, Minnesota",2025-06-25 23:04:21.121734,2025-06-25 23:04:21.121735
32444a24-9fa0-4c0c-b079-a7e695ea93f0,Jose,Mason,"Romero Inc, Racine, Wisconsin",2025-06-25 23:04:21.121882,2025-06-25 23:04:21.121883
835f72c3-74f6-4db1-be6e-7bd8441bc48d,Monica,Evans,"Romero, Gonzalez and Brooks, Bloomington, Minnesota",2025-06-25 23:04:21.122116,2025-06-25 23:04:21.122117
7c7c2f6c-927d-4843-9a06-5deabfb42dd7,Evan,Ashley,"Sellers, George and Burns, Kenosha, Wisconsin",2025-06-25 23:04:21.122352,2025-06-25 23:04:21.122352
51692b15-f7e7-4eab-a1bf-4757d75db2ee,Daniel,Cox,"Allen-Allen, Rochester, Minnesota",2025-06-25 23:04:21.122537,2025-06-25 23:04:21.122538
50f083f3-698d-4c37-a7c3-0722071984b7,Ashley,Miller,"Tucker, Jones and Hodges, Racine, Wisconsin",2025-06-25 23:04:21.122764,2025-06-25 23:04:21.122764
c36bd84a-eb86-4e68-a5f5-0257726c720f,Katie,Anderson,"Arroyo-Martin, Madison, Wisconsin",2025-06-25 23:04:21.122948,2025-06-25 23:04:21.122948
e725ab82-dbcb-4452-8c11-4d748ee13c32,Allison,Obrien,"Hickman Ltd, Milwaukee, Wisconsin",2025-06-25 23:04:21.123090,2025-06-25 23:04:21.123090
b5962c6e-eff6-459c-b9c7-ea9f5384e723,Hannah,Marquez,"Carney-Santos, Madison, Wisconsin",2025-06-25 23:04:21.123287,2025-06-25 23:04:21.123287
a831e362-805a-4f69-a948-6fd9bcff36ec,Samuel,Holmes,"Wright Inc, Minneapolis, Minnesota",2025-06-25 23:04:21.123421,2025-06-25 23:04:21.123421
3d944106-a932-4e21-a5fa-8ae5d5863411,Matthew,Chapman,"Chapman Inc, Duluth, Minnesota",2025-06-25 23:04:21.123555,2025-06-25 23:04:21.123556
9a68c672-dff7-48bd-ab04-e3a564e6a309,Chad,Welch,"Jones Inc, Madison, Wisconsin",2025-06-25 23:04:21.123686,2025-06-25 23:04:21.123686
3e042496-7e5f-445e-896d-0619a39c2162,Michele,Jones,"Ramirez Group, Green Bay, Wisconsin",2025-06-25 23:04:21.123815,2025-06-25 23:04:21.123815
ac126fca-4862-49dd-ac9e-17c475723e53,Jason,Anderson,"Johnston, Sanchez and Kennedy, Saint Paul, Minnesota",2025-06-25 23:04:21.124032,2025-06-25 23:04:21.124032
46f628e8-50c0-416b-8fdf-ef3dac0911b1,Richard,Davis,"Jordan, Henderson and Owens, Bloomington, Minnesota",2025-06-25 23:04:21.124258,2025-06-25 23:04:21.124259
6f440b0f-b836-490f-b1fe-d9caf0900278,Jessica,Nunez,"Garcia, Powell and Morgan, Minneapolis, Minnesota",2025-06-25 23:04:21.124485,2025-06-25 23:04:21.124485
fc9853e5-93fb-4a66-9370-4b3a404a71a6,Michelle,Wright,"Herrera and Sons, Minneapolis, Minnesota",2025-06-25 23:04:21.124622,2025-06-25 23:04:21.124622
2c0ab20d-294c-4d46-a17b-7c3b987d2227,Robert,Ramirez,"Baxter Inc, Kenosha, Wisconsin",2025-06-25 23:04:21.124751,2025-06-25 23:04:21.124751
6ab6d175-3609-4f64-93a2-371ee4d0b052,Scott,Callahan,"Garcia, Pearson and Fernandez, Madison, Wisconsin",2025-06-25 23:04:21.124966,2025-06-25 23:04:21.124966
797ef293-afea-4232-ab1a-4a2464ee51b3,Alexis,Davis,"Martin Group, Minneapolis, Minnesota",2025-06-25 23:04:21.125097,2025-06-25 23:04:21.125098
75c8b39d-cb79-4442-b9ab-822ca9550972,Timothy,Hancock,"Martin Inc, Kenosha, Wisconsin",2025-06-25 23:04:21.125241,2025-06-25 23:04:21.125241
9ebff03a-a49d-4bf3-beb3-47d219de5c63,Tricia,Baker,"Mitchell-Horton, Duluth, Minnesota",2025-06-25 23:04:21.125426,2025-06-25 23:04:21.125427
3df3491a-9cfb-42ca-9bad-71ec2930ebf9,Jessica,Logan,"Higgins, Moore and Phillips, Saint Paul, Minnesota",2025-06-25 23:04:21.125654,2025-06-25 23:04:21.125654
1d7e9263-cb6a-457c-9d2d-2ee1e0b3a7e1,Tanya,Riley,"Brown, Edwards and Williams, Rochester, Minnesota",2025-06-25 23:04:21.125873,2025-06-25 23:04:21.125873
d8e4dca9-84d9-4501-aef7-b534590abda0,Thomas,Calhoun,"Moore, Yu and Miller, Racine, Wisconsin",2025-06-25 23:04:21.126095,2025-06-25 23:04:21.126095
a75799aa-2c16-4d4e-8915-79df35dab308,Jacob,Larson,"Hensley, Powell and David, Minneapolis, Minnesota",2025-06-25 23:04:21.126314,2025-06-25 23:04:21.126314
01000314-faa2-4fb2-8d70-2f2a87e0f2cb,Ashley,Riley,"Harvey Group, Kenosha, Wisconsin",2025-06-25 23:04:21.126444,2025-06-25 23:04:21.126444
9b4b6ff7-eb9e-4722-b863-8a157db416a9,Diane,Cunningham,"Donovan-Harris, Saint Paul, Minnesota",2025-06-25 23:04:21.126618,2025-06-25 23:04:21.126618
